IL_ID,İL ADI,ILCE_ID,İLÇE ADI,SEMT_ID,SEMT_ADI_BUYUK,POSTA_KODU
34,İSTANBUL,431,BAHÇELİEVLER,1933,SOĞANLI,34183
34,İSTANBUL,431,BAHÇELİEVLER,1934,CUMHURİYET,34186
34,İSTANBUL,431,BAHÇELİEVLER,1935,ŞİRİNEVLER,34188
34,İSTANBUL,431,BAHÇELİEVLER,1936,HÜRRİYET,34191
34,İSTANBUL,431,BAHÇELİEVLER,1937,KOCASİNAN,34192
34,İSTANBUL,431,BAHÇELİEVLER,1938,FEVZİÇAKMAK,34194
34,İSTANBUL,431,BAHÇELİEVLER,1939,ÇOBANÇEŞME,34196
34,İSTANBUL,431,BAHÇELİEVLER,1940,YENİBOSNA,34197
34,İSTANBUL,432,BAĞCILAR,1941,BAĞCILAR,34200
34,İSTANBUL,432,BAĞCILAR,1942,BARBAROS/YEŞİLBAĞ,34203
34,İSTANBUL,432,BAĞCILAR,1943,KEMALPAŞA,34204
34,İSTANBUL,432,BAĞCILAR,1944,HÜRRİYET,34209
34,İSTANBUL,432,BAĞCILAR,1945,KİRAZLI,34210
34,İSTANBUL,432,BAĞCILAR,1946,GÜNEŞLİ,34212
34,İSTANBUL,432,BAĞCILAR,1947,DEMİRKAPI,34214
34,İSTANBUL,432,BAĞCILAR,1948,MAHMUTBEY,34217
34,İSTANBUL,433,ESENLER,1949,ESENLER,34220
34,İSTANBUL,433,ESENLER,1950,KARABAYIR,34225
34,İSTANBUL,433,ESENLER,1951,BİRLİK,34230
34,İSTANBUL,433,ESENLER,1952,SANAYİ,34235
34,İSTANBUL,434,BAŞAKŞEHİR,1953,İKİTELLİ,34306
34,İSTANBUL,434,BAŞAKŞEHİR,1954,ATIŞALANI,34230
34,İSTANBUL,434,BAŞAKŞEHİR,1955,MEHMETAKİF,34303
34,İSTANBUL,434,BAŞAKŞEHİR,1956,BAHÇEŞEHİR,34538
34,İSTANBUL,434,BAŞAKŞEHİR,1957,KÖYLER,34306
34,İSTANBUL,435,BEYLİKDÜZÜ,1958,KAVAKLI,34520
34,İSTANBUL,435,BEYLİKDÜZÜ,1959,GÜRPINAR,34528
34,İSTANBUL,435,BEYLİKDÜZÜ,1960,YAKUPLU,34524
34,İSTANBUL,436,ESENYURT,1961,ESENYURT,34517
34,İSTANBUL,436,ESENYURT,1962,KIRAÇ,34522
34,İSTANBUL,436,ESENYURT,1963,HARAMİDERE,34524
34,İSTANBUL,436,ESENYURT,1964,YEŞİLKENT,34325
34,İSTANBUL,436,ESENYURT,1965,HOŞDERE,34538
34,İSTANBUL,437,SULTANGAZİ,1966,SULTANÇİFTLİĞİ,34265
34,İSTANBUL,437,SULTANGAZİ,1967,ZÜBEYDEHANIM,34260
34,İSTANBUL,437,SULTANGAZİ,1968,CEBECİ,34270
34,İSTANBUL,437,SULTANGAZİ,1969,KAZIMKARABEKİR,34255
34,İSTANBUL,437,SULTANGAZİ,1970,HABİPLER,34230
34,İSTANBUL,437,SULTANGAZİ,1971,YAYLA,34075
34,İSTANBUL,438,ADALAR,1972,BÜYÜKADA,34970
34,İSTANBUL,438,ADALAR,1973,HEYBELİADA,34973
34,İSTANBUL,438,ADALAR,1974,BURGAZADA,34975
34,İSTANBUL,438,ADALAR,1975,KINALIADA,34977
34,İSTANBUL,439,BEYKOZ,1976,PAŞABAHÇE,34800
34,İSTANBUL,439,BEYKOZ,1977,ÇUBUKLU,34805
34,İSTANBUL,439,BEYKOZ,1978,ANADOLUHİSARI,34810
34,İSTANBUL,439,BEYKOZ,1979,GÖKSU,34815
34,İSTANBUL,439,BEYKOZ,1980,BEYKOZ,34820
34,İSTANBUL,439,BEYKOZ,1981,TOKATKÖY,34825
34,İSTANBUL,439,BEYKOZ,1982,ÇAVUŞBAŞI,34830
34,İSTANBUL,439,BEYKOZ,1983,KÖYLER,34820
34,İSTANBUL,440,KADIKÖY,1984,CAFERAĞA,34710
34,İSTANBUL,440,KADIKÖY,1985,OSMANAĞA,34714
34,İSTANBUL,440,KADIKÖY,1986,RASİMPAŞA,34716
34,İSTANBUL,440,KADIKÖY,1987,KOŞUYOLU,34718
34,İSTANBUL,440,KADIKÖY,1988,FİKİRTEPE,34720
34,İSTANBUL,440,KADIKÖY,1989,EĞİTİM,34722
34,İSTANBUL,440,KADIKÖY,1990,FENERYOLU,34724
34,İSTANBUL,440,KADIKÖY,1991,FENERBAHÇE,34726
34,İSTANBUL,440,KADIKÖY,1992,CADDEBOSTAN,34728
34,İSTANBUL,440,KADIKÖY,1993,GÖZTEPE,34730
34,İSTANBUL,440,KADIKÖY,1994,MERDİVENKÖY,34732
34,İSTANBUL,440,KADIKÖY,1995,SAHRAYICEDİT,34734
34,İSTANBUL,440,KADIKÖY,1996,ONDOKUZMAYIS(19 MAYIS),34736
34,İSTANBUL,440,KADIKÖY,1997,ERENKÖY,34738
34,İSTANBUL,440,KADIKÖY,1998,SUADİYE,34740
34,İSTANBUL,440,KADIKÖY,1999,KOZYATAĞI,34742
34,İSTANBUL,440,KADIKÖY,2000,BOSTANCI,34744
34,İSTANBUL,441,KARTAL,2001,KARTAL,34860
34,İSTANBUL,441,KARTAL,2002,RAHMANLAR,34862
34,İSTANBUL,441,KARTAL,2003,ORHANTEPE,34865
34,İSTANBUL,441,KARTAL,2004,ESENTEPE,34870
34,İSTANBUL,441,KARTAL,2005,TOPSELVİ,34873
34,İSTANBUL,441,KARTAL,2006,YAKACIK,34876
34,İSTANBUL,441,KARTAL,2007,SOĞANLIK,34880
34,İSTANBUL,441,KARTAL,2008,UĞURMUMCU,34882
34,İSTANBUL,441,KARTAL,2009,KÖYLER,
34,İSTANBUL,442,PENDİK,2010,ÇARŞI,34890
34,İSTANBUL,442,PENDİK,2011,BAHÇELİEVLER,34893
34,İSTANBUL,442,PENDİK,2012,DOLAYOBA,34896
34,İSTANBUL,442,PENDİK,2013,ÇAMÇEŞME,34899
34,İSTANBUL,442,PENDİK,2014,ESENYALI,34903
34,İSTANBUL,442,PENDİK,2015,ŞEYHLİ,34906
34,İSTANBUL,442,PENDİK,2016,YAYALAR,34909
34,İSTANBUL,442,PENDİK,2017,YENİŞEHİR,34912
34,İSTANBUL,442,PENDİK,2018,KÖYLER,34916
